t,right_thigh_joint
8.130000,-0.000127690
8.132500,-0.000129721
8.135000,-0.000131879
8.137500,-0.000133849
8.140000,-0.000135874
8.142500,-0.000137871
8.145000,-0.000139834
8.147500,-0.000141761
8.150000,-0.000143651
8.152500,-0.000145504
8.155000,-0.000147319
8.157500,-0.000149095
8.160000,-0.000150832
8.162500,-0.000152528
8.165000,-0.000154182
8.167500,-0.000155795
8.170000,-0.000157365
8.172500,-0.000158892
8.175000,-0.000160374
8.177500,-0.000161812
8.180000,-0.000163205
8.182500,-0.000164551
8.185000,-0.000165851
8.187500,-0.000167103
8.190000,-0.000168308
8.192500,-0.000169463
8.195000,-0.000170570
8.197500,-0.000171628
8.200000,-0.000172635
8.202500,-0.000173592
8.205000,-0.000174498
8.207500,-0.000175352
8.210000,-0.000176154
8.212500,-0.000176905
8.215000,-0.000177552
8.217500,-0.000178282
8.220000,-0.000178839
8.222500,-0.000179409
8.225000,-0.000179936
8.227500,-0.000180410
8.230000,-0.000180828
8.232500,-0.000181191
8.235000,-0.000181497
8.237500,-0.000181746
8.240000,-0.000181898
8.242500,-0.000182056
8.245000,-0.000182184
8.247500,-0.000182266
8.250000,-0.000182266
8.252500,-0.000182266
8.255000,-0.000182266
8.257500,-0.000182266
8.260000,-0.000182029
8.262500,-0.000181757
8.265000,-0.000181437
8.267500,-0.000180886
8.270000,-0.000180541
8.272500,-0.000179885
8.275000,-0.000179267
8.277500,-0.000178612
8.280000,-0.000177908
8.282500,-0.000177152
8.285000,-0.000176345
8.287500,-0.000175486
8.290000,-0.000174577
8.292500,-0.000173618
8.295000,-0.000172610
8.297500,-0.000171552
8.300000,-0.000170297
8.302500,-0.000169256
8.305000,-0.000167922
8.307500,-0.000166654
8.310000,-0.000165351
8.312500,-0.000164006
8.315000,-0.000162620
8.317500,-0.000161192
8.320000,-0.000159724
8.322500,-0.000158216
8.325000,-0.000156668
8.327500,-0.000155083
8.330000,-0.000153459
8.332500,-0.000151799
8.335000,-0.000150103
8.337500,-0.000148371
8.340000,-0.000146604
8.342500,-0.000144804
8.345000,-0.000142971
8.347500,-0.000141106
8.350000,-0.000139209
8.352500,-0.000137282
8.355000,-0.000135325
8.357500,-0.000133339
8.360000,-0.000131324
8.362500,-0.000129283
8.365000,-0.000127215
8.367500,-0.000125121
8.370000,-0.000123003
8.372500,-0.000120860
8.375000,-0.000118694
8.377500,-0.000116506
8.380000,-0.000114296
8.382500,-0.000112066
8.385000,-0.000109815
8.387500,-0.000107545
8.390000,-0.000105257
8.392500,-0.000102952
8.395000,-0.000100629
8.397500,-0.000098291
8.400000,-0.000095868
8.402500,-0.000093602
8.405000,-0.000091157
8.407500,-0.000088798
8.410000,-0.000086429
8.412500,-0.000084047
8.415000,-0.000081653
8.417500,-0.000079248
8.420000,-0.000076833
8.422500,-0.000074408
8.425000,-0.000071974
8.427500,-0.000069532
8.430000,-0.000067083
8.432500,-0.000064628
8.435000,-0.000062167
8.437500,-0.000059700
8.440000,-0.000057230
8.442500,-0.000054757
8.445000,-0.000052280
8.447500,-0.000049802
8.450000,-0.000047323
8.452500,-0.000044843
8.455000,-0.000042363
8.457500,-0.000039885
8.460000,-0.000037408
8.462500,-0.000034934
8.465000,-0.000032463
8.467500,-0.000029996
8.470000,-0.000027534
8.472500,-0.000025077
8.475000,-0.000022626
8.477500,-0.000020182
8.480000,-0.000017745
8.482500,-0.000015317
8.485000,-0.000012897
8.487500,-0.000010487
8.490000,-0.000008087
8.492500,-0.000005697
8.495000,-0.000003320
8.497500,-0.000000954
8.500000,0.000001399
8.502500,0.000003805
8.505000,0.000006297
8.507500,0.000008863
8.510000,0.000011493
8.512500,0.000014183
8.515000,0.000016928
8.517500,0.000019726
8.520000,0.000022573
8.522500,0.000025467
8.525000,0.000028405
8.527500,0.000031385
8.530000,0.000034405
8.532500,0.000037464
8.535000,0.000040558
8.537500,0.000043687
8.540000,0.000046849
8.542500,0.000050041
8.545000,0.000053262
8.547500,0.000056511
8.550000,0.000059785
8.552500,0.000063083
8.555000,0.000066404
8.557500,0.000069745
8.560000,0.000073106
8.562500,0.000076484
8.565000,0.000079879
8.567500,0.000083288
8.570000,0.000086710
8.572500,0.000090143
8.575000,0.000093586
8.577500,0.000097037
8.580000,0.000100495
8.582500,0.000103958
8.585000,0.000107425
8.587500,0.000110894
8.590000,0.000114363
8.592500,0.000117832
8.595000,0.000121298
8.597500,0.000124760
8.600000,0.000128216
8.602500,0.000131665
8.605000,0.000135105
8.607500,0.000138535
8.610000,0.000141953
8.612500,0.000145357
8.615000,0.000148747
8.617500,0.000152120
8.620000,0.000155475
8.622500,0.000158810
8.625000,0.000162124
8.627500,0.000165415
8.630000,0.000168681
8.632500,0.000171922
8.635000,0.000175135
8.637500,0.000178318
8.640000,0.000181656
8.642500,0.000184959
8.645000,0.000188224
8.647500,0.000191449
8.650000,0.000194632
8.652500,0.000197772
8.655000,0.000200868
8.657500,0.000203954
8.660000,0.000206926
8.662500,0.000209912
8.665000,0.000212781
8.667500,0.000215665
8.670000,0.000218229
8.672500,0.000220852
8.675000,0.000223432
8.677500,0.000225957
8.680000,0.000228425
8.682500,0.000230833
8.685000,0.000233181
8.687500,0.000235467
8.690000,0.000237689
8.692500,0.000239847
8.695000,0.000241939
8.697500,0.000243963
8.700000,0.000245919
8.702500,0.000247805
8.705000,0.000249620
8.707500,0.000251362
8.710000,0.000253031
8.712500,0.000254625
8.715000,0.000256143
8.717500,0.000257585
8.720000,0.000258948
8.722500,0.000260232
8.725000,0.000261437
8.727500,0.000262367
8.730000,0.000263293
8.732500,0.000264145
8.735000,0.000264919
8.737500,0.000265614
8.740000,0.000266227
8.742500,0.000266527
8.745000,0.000266811
8.747500,0.000267131
8.750000,0.000267321
8.752500,0.000267321
8.755000,0.000267321
8.757500,0.000267249
8.760000,0.000267172
8.762500,0.000266986
8.765000,0.000266714
8.767500,0.000266263
8.770000,0.000265895
8.772500,0.000265437
8.775000,0.000264882
8.777500,0.000264243
8.780000,0.000263576
8.782500,0.000262787
8.785000,0.000261908
8.787500,0.000260947
8.790000,0.000259906
8.792500,0.000258785
8.795000,0.000257463
8.797500,0.000256307
8.800000,0.000254824
8.802500,0.000253381
8.805000,0.000251864
8.807500,0.000250266
8.810000,0.000248586
8.812500,0.000246826
8.815000,0.000244987
8.817500,0.000243070
8.820000,0.000241076
8.822500,0.000239005
8.825000,0.000236860
8.827500,0.000234640
8.830000,0.000232348
8.832500,0.000229985
8.835000,0.000227552
8.837500,0.000225050
8.840000,0.000222482
8.842500,0.000219847
8.845000,0.000217148
8.847500,0.000214387
8.850000,0.000211565
8.852500,0.000208684
8.855000,0.000205745
8.857500,0.000202750
8.860000,0.000199700
8.862500,0.000196599
8.865000,0.000193447
8.867500,0.000190246
8.870000,0.000186999
8.872500,0.000183706
8.875000,0.000180371
8.877500,0.000176995
8.880000,0.000173580
8.882500,0.000170128
8.885000,0.000166641
8.887500,0.000162859
8.890000,0.000159440
8.892500,0.000155607
8.895000,0.000151878
8.897500,0.000148132
8.900000,0.000144368
8.902500,0.000140589
8.905000,0.000136795
8.907500,0.000132991
8.910000,0.000129177
8.912500,0.000125356
8.915000,0.000121530
8.917500,0.000117701
8.920000,0.000113872
8.922500,0.000110044
8.925000,0.000106221
8.927500,0.000102403
8.930000,0.000098593
8.932500,0.000094793
8.935000,0.000091006
8.937500,0.000087233
8.940000,0.000083477
8.942500,0.000079739
8.945000,0.000076022
8.947500,0.000072328
8.950000,0.000068659
8.952500,0.000065017
8.955000,0.000061404
8.957500,0.000057823
8.960000,0.000054274
8.962500,0.000050760
8.965000,0.000047284
8.967500,0.000043847
8.970000,0.000040452
8.972500,0.000037100
8.975000,0.000033794
8.977500,0.000030537
8.980000,0.000027329
8.982500,0.000024174
8.985000,0.000021075
8.987500,0.000018034
8.990000,0.000015055
8.992500,0.000012142
8.995000,0.000009299
8.997500,0.000006534
9.000000,0.000003863
9.002500,0.000001254
9.005000,-0.000001360
9.007500,-0.000003982
9.010000,-0.000006610
9.012500,-0.000009244
9.015000,-0.000011884
9.017500,-0.000014529
9.020000,-0.000017179
9.022500,-0.000019832
9.025000,-0.000022490
9.027500,-0.000025150
9.030000,-0.000027813
9.032500,-0.000030477
9.035000,-0.000033142
9.037500,-0.000035808
9.040000,-0.000038473
9.042500,-0.000041137
9.045000,-0.000043800
9.047500,-0.000046460
9.050000,-0.000049117
9.052500,-0.000051770
9.055000,-0.000054418
9.057500,-0.000057061
9.060000,-0.000059697
9.062500,-0.000062327
9.065000,-0.000064949
9.067500,-0.000067562
9.070000,-0.000070166
9.072500,-0.000072759
9.075000,-0.000075342
9.077500,-0.000077912
9.080000,-0.000080470
9.082500,-0.000083015
9.085000,-0.000085545
9.087500,-0.000088060
9.090000,-0.000090558
9.092500,-0.000093040
9.095000,-0.000095504
9.097500,-0.000097950
9.100000,-0.000100376
9.102500,-0.000102782
9.105000,-0.000105167
9.107500,-0.000107530
9.110000,-0.000109870
9.112500,-0.000112186
9.115000,-0.000114478
9.117500,-0.000116744
9.120000,-0.000118984
9.122500,-0.000121197
9.125000,-0.000123382
9.127500,-0.000125467
9.130000,-0.000127690
9.132500,-0.000129721
9.135000,-0.000131879
9.137500,-0.000133849
9.140000,-0.000135874
9.142500,-0.000137871
9.145000,-0.000139834
9.147500,-0.000141761
9.150000,-0.000143651
9.152500,-0.000145504
9.155000,-0.000147319
9.157500,-0.000149095
9.160000,-0.000150832
9.162500,-0.000152528
9.165000,-0.000154182
9.167500,-0.000155795
9.170000,-0.000157365
9.172500,-0.000158892
9.175000,-0.000160374
9.177500,-0.000161812
9.180000,-0.000163205
9.182500,-0.000164551
9.185000,-0.000165851
9.187500,-0.000167103
9.190000,-0.000168308
9.192500,-0.000169463
9.195000,-0.000170570
9.197500,-0.000171628
9.200000,-0.000172635
9.202500,-0.000173592
9.205000,-0.000174498
9.207500,-0.000175352
9.210000,-0.000176154
9.212500,-0.000176905
9.215000,-0.000177552
9.217500,-0.000178282
9.220000,-0.000178839
9.222500,-0.000179409
9.225000,-0.000179936
9.227500,-0.000180410
9.230000,-0.000180828
9.232500,-0.000181191
9.235000,-0.000181497
9.237500,-0.000181746
9.240000,-0.000181898
9.242500,-0.000182056
9.245000,-0.000182184
9.247500,-0.000182266
9.250000,-0.000182266
9.252500,-0.000182266
9.255000,-0.000182266
9.257500,-0.000182266
9.260000,-0.000182029
9.262500,-0.000181757
9.265000,-0.000181437
9.267500,-0.000180886
9.270000,-0.000180541
9.272500,-0.000179885
9.275000,-0.000179267
9.277500,-0.000178612
9.280000,-0.000177908
9.282500,-0.000177152
9.285000,-0.000176345
9.287500,-0.000175486
9.290000,-0.000174577
9.292500,-0.000173618
9.295000,-0.000172610
9.297500,-0.000171552
9.300000,-0.000170297
9.302500,-0.000169256
9.305000,-0.000167922
9.307500,-0.000166654
9.310000,-0.000165351
9.312500,-0.000164006
9.315000,-0.000162620
9.317500,-0.000161192
9.320000,-0.000159724
9.322500,-0.000158216
9.325000,-0.000156668
9.327500,-0.000155083
9.330000,-0.000153459
9.332500,-0.000151799
9.335000,-0.000150103
9.337500,-0.000148371
9.340000,-0.000146604
9.342500,-0.000144804
9.345000,-0.000142971
9.347500,-0.000141106
9.350000,-0.000139209
9.352500,-0.000137282
9.355000,-0.000135325
9.357500,-0.000133339
9.360000,-0.000131324
9.362500,-0.000129283
9.365000,-0.000127215
9.367500,-0.000125121
9.370000,-0.000123003
9.372500,-0.000120860
9.375000,-0.000118694
9.377500,-0.000116506
9.380000,-0.000114296
9.382500,-0.000112066
9.385000,-0.000109815
9.387500,-0.000107545
9.390000,-0.000105257
9.392500,-0.000102952
9.395000,-0.000100629
9.397500,-0.000098291
9.400000,-0.000095868
9.402500,-0.000093602
9.405000,-0.000091157
9.407500,-0.000088798
9.410000,-0.000086429
9.412500,-0.000084047
9.415000,-0.000081653
9.417500,-0.000079248
9.420000,-0.000076833
9.422500,-0.000074408
9.425000,-0.000071974
9.427500,-0.000069532
9.430000,-0.000067083
9.432500,-0.000064628
9.435000,-0.000062167
9.437500,-0.000059700
9.440000,-0.000057230
9.442500,-0.000054757
9.445000,-0.000052280
9.447500,-0.000049802
9.450000,-0.000047323
9.452500,-0.000044843
9.455000,-0.000042363
9.457500,-0.000039885
9.460000,-0.000037408
9.462500,-0.000034934
9.465000,-0.000032463
9.467500,-0.000029996
9.470000,-0.000027534
9.472500,-0.000025077
9.475000,-0.000022626
9.477500,-0.000020182
9.480000,-0.000017745
9.482500,-0.000015317
9.485000,-0.000012897
9.487500,-0.000010487
9.490000,-0.000008087
9.492500,-0.000005697
9.495000,-0.000003320
9.497500,-0.000000954
9.500000,0.000001399
9.502500,0.000003805
9.505000,0.000006297
9.507500,0.000008863
9.510000,0.000011493
9.512500,0.000014183
9.515000,0.000016928
9.517500,0.000019726
9.520000,0.000022573
9.522500,0.000025467
9.525000,0.000028405
9.527500,0.000031385
9.530000,0.000034405
9.532500,0.000037464
9.535000,0.000040558
9.537500,0.000043687
9.540000,0.000046849
9.542500,0.000050041
9.545000,0.000053262
9.547500,0.000056511
9.550000,0.000059785
9.552500,0.000063083
9.555000,0.000066404
9.557500,0.000069745
9.560000,0.000073106
9.562500,0.000076484
9.565000,0.000079879
9.567500,0.000083288
9.570000,0.000086710
9.572500,0.000090143
9.575000,0.000093586
9.577500,0.000097037
9.580000,0.000100495
9.582500,0.000103958
9.585000,0.000107425
9.587500,0.000110894
9.590000,0.000114363
9.592500,0.000117832
9.595000,0.000121298
9.597500,0.000124760
9.600000,0.000128216
9.602500,0.000131665
9.605000,0.000135105
9.607500,0.000138535
9.610000,0.000141953
9.612500,0.000145357
9.615000,0.000148747
9.617500,0.000152120
9.620000,0.000155475
9.622500,0.000158810
9.625000,0.000162124
9.627500,0.000165415
9.630000,0.000168681
9.632500,0.000171922
9.635000,0.000175135
9.637500,0.000178318
9.640000,0.000181656
9.642500,0.000184959
9.645000,0.000188224
9.647500,0.000191449
9.650000,0.000194632
9.652500,0.000197772
9.655000,0.000200868
9.657500,0.000203954
9.660000,0.000206926
9.662500,0.000209912
9.665000,0.000212781
9.667500,0.000215665
9.670000,0.000218229
9.672500,0.000220852
9.675000,0.000223432
9.677500,0.000225957
9.680000,0.000228425
9.682500,0.000230833
9.685000,0.000233181
9.687500,0.000235467
9.690000,0.000237689
9.692500,0.000239847
9.695000,0.000241939
9.697500,0.000243963
9.700000,0.000245919
9.702500,0.000247805
9.705000,0.000249620
9.707500,0.000251362
9.710000,0.000253031
9.712500,0.000254625
9.715000,0.000256143
9.717500,0.000257585
9.720000,0.000258948
9.722500,0.000260232
9.725000,0.000261437
9.727500,0.000262367
9.730000,0.000263293
9.732500,0.000264145
9.735000,0.000264919
9.737500,0.000265614
9.740000,0.000266227
9.742500,0.000266527
9.745000,0.000266811
9.747500,0.000267131
9.750000,0.000267321
9.752500,0.000267321
9.755000,0.000267321
9.757500,0.000267249
9.760000,0.000267172
9.762500,0.000266986
9.765000,0.000266714
9.767500,0.000266263
9.770000,0.000265895
9.772500,0.000265437
9.775000,0.000264882
9.777500,0.000264243
9.780000,0.000263576
9.782500,0.000262787
9.785000,0.000261908
9.787500,0.000260947
9.790000,0.000259906
9.792500,0.000258785
9.795000,0.000257463
9.797500,0.000256307
9.800000,0.000254824
9.802500,0.000253381
9.805000,0.000251864
9.807500,0.000250266
9.810000,0.000248586
9.812500,0.000246826
9.815000,0.000244987
9.817500,0.000243070
9.820000,0.000241076
9.822500,0.000239005
9.825000,0.000236860
9.827500,0.000234640
9.830000,0.000232348
9.832500,0.000229985
9.835000,0.000227552
9.837500,0.000225050
9.840000,0.000222482
9.842500,0.000219847
9.845000,0.000217148
9.847500,0.000214387
9.850000,0.000211565
9.852500,0.000208684
9.855000,0.000205745
9.857500,0.000202750
9.860000,0.000199700
9.862500,0.000196599
9.865000,0.000193447
9.867500,0.000190246
9.870000,0.000186999
9.872500,0.000183706
9.875000,0.000180371
9.877500,0.000176995
9.880000,0.000173580
9.882500,0.000170128
9.885000,0.000166641
9.887500,0.000162859
9.890000,0.000159440
9.892500,0.000155607
9.895000,0.000151878
9.897500,0.000148132
9.900000,0.000144368
9.902500,0.000140589
9.905000,0.000136795
9.907500,0.000132991
9.910000,0.000129177
9.912500,0.000125356
9.915000,0.000121530
9.917500,0.000117701
9.920000,0.000113872
9.922500,0.000110044
9.925000,0.000106221
9.927500,0.000102403
9.930000,0.000098593
9.932500,0.000094793
9.935000,0.000091006
9.937500,0.000087233
9.940000,0.000083477
9.942500,0.000079739
9.945000,0.000076022
9.947500,0.000072328
9.950000,0.000068659
9.952500,0.000065017
9.955000,0.000061404
9.957500,0.000057823
9.960000,0.000054274
9.962500,0.000050760
9.965000,0.000047284
9.967500,0.000043847
9.970000,0.000040452
9.972500,0.000037100
9.975000,0.000033794
9.977500,0.000030537
9.980000,0.000027329
9.982500,0.000024174
9.985000,0.000021075
9.987500,0.000018034
9.990000,0.000015055
9.992500,0.000012142
9.995000,0.000009299
9.997500,0.000006534
10.000000,0.000003863
10.002500,0.000001254
10.005000,-0.000001360
10.007500,-0.000003982
10.010000,-0.000006610
10.012500,-0.000009244
10.015000,-0.000011884
10.017500,-0.000014529
10.020000,-0.000017179
10.022500,-0.000019832
10.025000,-0.000022490
10.027500,-0.000025150
10.030000,-0.000027813
10.032500,-0.000030477
10.035000,-0.000033142
10.037500,-0.000035808
10.040000,-0.000038473
10.042500,-0.000041137
10.045000,-0.000043800
10.047500,-0.000046460
10.050000,-0.000049117
10.052500,-0.000051770
10.055000,-0.000054418
10.057500,-0.000057061
10.060000,-0.000059697
10.062500,-0.000062327
10.065000,-0.000064949
10.067500,-0.000067562
10.070000,-0.000070166
10.072500,-0.000072759
10.075000,-0.000075342
10.077500,-0.000077912
10.080000,-0.000080470
10.082500,-0.000083015
10.085000,-0.000085545
